3.331370994534761820e+00,5.454897481257514613e+00,3.612959623658161590e+00,5.873556424881025695e-01,2.536719877566406822e+00,4.560729805940290760e+00,3.867658048085725220e+00,3.583784582605593183e+00,4.643249491708885124e+00,6.598871895147577327e+00,3.531279058894680745e+00,3.266176306078177660e+00,3.864781690232892863e+00,3.858211607488983397e+00,5.056402522359547902e+00,5.109811778777920921e+00,3.330784789974656768e+00,3.267684281491610498e+00,4.664171200282957841e+00,2.329551295558528690e+00,1.000000000000000000e+00
4.387944860677844616e+00,6.757138828328459468e-01,1.919746184716240700e+00,2.887181766429944396e+00,2.281041851180235280e+00,6.183674566107064674e-01,2.744073083119607404e+00,1.999213705218455761e+00,1.514092230897989833e+00,1.078880088363020295e+00,2.069602650572546221e+00,1.697911567500145935e+00,2.535060995087708768e+00,7.122693005775804220e-01,4.322805625951782194e-01,-1.582389006012284050e+00,7.896704057947212529e-01,1.426094434583686343e+00,1.424465628810826612e+00,1.280085188455300615e+00,1.000000000000000000e+00
1.768939782683965456e+00,9.625854710939234504e-01,-2.576129658369534781e-01,3.348830636516289871e+00,2.958448993095252888e+00,4.349481104060403114e-01,2.307881877405985271e+00,2.963435800334552894e+00,7.481938414509152757e-01,1.409792996385813124e+00,3.454742363538627181e+00,2.559422736590793335e+00,2.027168107993559509e+00,2.802752625394808295e+00,1.290029233642871587e+00,2.855701053761767749e+00,1.728334379126815090e+00,1.502565435867636356e+00,3.599355268869904201e+00,4.381272693289155029e+00,0.000000000000000000e+00
-3.990485899931884184e+00,-3.911240742232133805e+00,-1.094499146794099209e+00,-3.387961851202916819e+00,-4.438939865655969541e+00,-2.458415208442209732e+00,-1.711301159081650924e+00,-2.120021760407347244e+00,-3.296057149873217185e+00,-5.116311542678201540e+00,-3.141705175853193310e+00,-2.699646689895511820e+00,-6.420650787432344409e+00,-2.498113928720840704e+00,-2.814394409609043635e+00,-3.354868354031149913e+00,-3.373017983570719913e+00,-2.413583293855178447e+00,-3.039843170921500359e+00,-6.272621545065682369e+00,0.000000000000000000e+00
-1.022162398879363998e+00,1.656808775304717152e+00,-4.202760047576390434e-01,-2.079975387618171467e-01,-1.698982122779462145e-01,8.874904272764680968e-01,9.190118046560487031e-01,5.216964902442406959e-01,6.501035301779953812e-01,-1.370477575804710302e+00,4.860651755773690574e-01,1.697720058362709672e+00,8.724274539201948286e-02,2.864240411939289466e-02,1.736764125077348231e+00,2.133948066141172273e+00,1.175154049438592807e+00,-9.826406479314053755e-02,1.957928423428206610e+00,7.996155744079027627e-01,1.000000000000000000e+00
6.447118250546231000e-01,1.770889505900437033e-01,-6.296383596980899000e-01,4.891962886734080307e-01,2.192606644089149182e+00,-1.068448086013451981e+00,2.111312002138221011e+00,-1.672612170594730774e+00,2.107031053071493076e-01,5.168346896688429393e-01,2.273759299962293756e+00,-1.574149225057964507e+00,-1.807288303089800152e+00,1.002433865902017107e+00,1.138865323242415739e+00,-4.664222888748765783e-01,-2.177101175336987104e+00,-9.804625749627735587e-01,3.374362933522410124e-01,8.394261004897829448e-01,1.000000000000000000e+00
1.153412088885321873e+00,4.273400521312768596e+00,3.019612262615408049e+00,5.186786862165575052e+00,3.206323102977608919e+00,2.536950625933667158e+00,7.068208608939795523e-01,1.774867240748683406e+00,5.608207655798597147e-01,3.052584261461736670e+00,1.703438946196035531e+00,3.823170830709566870e-01,2.787679652851929202e+00,2.059046928366190521e+00,2.386754715150374295e+00,3.483998050552447268e+00,2.337671087869134467e+00,3.194189430660358653e+00,6.687947942902763288e-01,6.306835798494356382e+00,0.000000000000000000e+00
-1.808339317505907484e+00,-2.780167191215046074e-01,-2.423135017846974826e+00,-3.705242528218266607e+00,-8.543875588251825803e-01,1.540280281334776014e-01,-7.487872030438325055e-04,-7.109133412483981118e-02,1.085893590907247797e+00,1.616231047940862808e+00,2.874406913828648769e-01,3.579639928201379107e-01,-2.047873328352158850e+00,-3.344771820190799438e-01,-6.344461994458865384e-01,1.191298827832957485e+00,-5.922914396268001980e-01,-2.382957913747669743e-01,4.128529115679004935e-01,-2.713010510423397470e+00,1.000000000000000000e+00
3.108017441909725953e+00,3.688286899074991076e+00,3.609645949855362801e+00,3.128445648735402429e+00,2.080885921120035675e+00,4.302909215967916978e+00,2.271161003670401524e+00,2.320963532765915716e+00,4.049113438899696327e+00,4.043964005015295626e+00,1.578083047532892635e+00,3.328364632033914638e+00,3.784394035583751759e+00,1.674687608143764939e+00,1.854615884646404478e+00,1.255021210940095333e+00,4.734489667550217717e+00,2.841290559268968785e+00,1.809077381849249377e+00,1.686114266160233521e+00,0.000000000000000000e+00
5.752436275472422977e+00,3.268722837736698583e+00,3.891144000319842533e+00,1.021907021120323389e+00,4.450568630299255091e+00,3.726989191947695179e+00,5.682898064778505898e+00,6.425135813280949293e+00,4.243265336625334783e+00,4.021066232621883785e+00,4.840202600861690740e+00,5.533941155812552637e+00,4.468622127943491229e+00,6.174007315962372289e+00,5.071511764717975268e+00,5.598610231364993695e+00,4.087953463998260872e+00,4.959576272320298074e+00,8.027053671356540576e+00,9.791420767435696781e-01,1.000000000000000000e+00
