-4.350948740407734050e-01,2.374712010657769046e-01,-2.488372659662278608e+00,8.755015252148612426e-01,3.337647401983963036e-01,-1.581536209283463279e+00,5.631956467394230170e-01,-5.994162190630043519e-01,4.422152332130053765e-01,-1.139859062312844618e+00,4.957382579331750527e-01,1.391044311515943877e+00,-7.886374484411358132e-01,-2.359038326010488795e+00,-1.280476082987413555e+00,2.967089202191035557e-01,2.582734275359823695e-01,-3.386168013292545353e-02,-1.083804613070937783e+00,-3.671466530592435440e-01,1.000000000000000000e+00
-5.208785932762589610e-01,1.516928293252173710e+00,-1.523449748899166956e+00,9.225869046885601943e-01,7.097298114648709078e-01,3.630497517576409816e-01,3.026966610273434277e+00,2.031928819225214955e+00,-1.787063221688529602e-01,1.128104540484074381e+00,-5.211215410033163131e-01,2.849710913314610572e+00,1.788692229879496054e-02,1.921801699688976184e+00,1.685013408816859570e+00,1.182606962165368980e+00,-7.141628208776129583e-01,4.826749906377749699e-01,3.064553660730179985e+00,1.079989985220991766e+00,1.000000000000000000e+00
4.453209925640150502e+00,2.018358846539216156e+00,5.526424634242763645e+00,2.815907241371932379e+00,3.585552221131768746e+00,5.665050847682080004e+00,3.050603580136428405e+00,3.271671020555876108e+00,4.115403062369054510e+00,4.217388522415803642e+00,3.294716740008360123e+00,2.923545482486483049e+00,3.647341394144846927e+00,3.646393566162549504e+00,3.923693968624187622e+00,3.402532581637649045e+00,3.839525679365854316e+00,3.384025733167617567e+00,2.178736977921837070e+00,2.992040937315481486e+00,1.000000000000000000e+00
1.303356192298182670e+00,1.581549945256738754e+00,2.017780607144546767e+00,-1.197000040511064567e+00,2.346755838978309416e-01,1.443522334812434194e+00,2.326825215119526558e+00,4.815358009110992654e-01,8.478454946853577479e-01,2.415246365391274797e-01,3.008526476468127431e-01,5.638956140786740567e-01,-2.498159581674952445e-01,-2.844496542624463942e+00,1.264824701041688648e+00,1.620908627008061043e+00,7.482047455467566444e-02,-8.322172231090929628e-02,-7.277718371096615346e-01,-2.729563178451024363e+00,0.000000000000000000e+00
1.933022317639326637e+00,-1.292828908676340260e+00,3.491757547374988446e-01,1.674094419408895584e+00,7.464331394208587600e-01,-1.236611138610817173e+00,8.310969372357084328e-01,1.908042858750363280e+00,1.823320487358761621e-01,5.297609061236722150e-01,1.943801431392781165e+00,1.654196500355395560e+00,3.052952956907790671e+00,1.524835292454038704e-01,3.097071486752838165e-01,7.237581770825848304e-01,-2.621623412176874446e-01,1.295723616028783498e+00,9.877493830167046740e-01,2.145290107854328276e+00,0.000000000000000000e+00
4.444712271993494390e+00,1.654156125940881017e+00,3.604005405572626053e+00,7.219141720080866076e-01,3.471999503932592823e+00,3.098188359876772324e+00,2.684148397415386356e+00,3.513576939072050820e+00,3.834652137179336062e+00,2.863978449173260277e+00,4.051738753253462555e+00,2.657047070295031510e+00,2.927499135630329707e+00,4.319511725705710958e+00,3.936832226424682002e+00,4.189090779200686399e+00,3.099137140515625610e+00,3.145019529807247416e+00,3.788364613596690411e+00,7.471290850999721123e-01,1.000000000000000000e+00
1.376253531029612232e+00,4.383271577812948294e-01,3.116980503850517170e-01,4.709148913667315917e-01,-1.794422663295200948e-01,-2.914492016565257693e-01,-4.644592551356159227e-01,2.226227773180964320e+00,1.757349530280542638e+00,1.332651175090044715e+00,2.500770174927304801e+00,1.112841828523791321e+00,1.251096308116748990e+00,4.953508147445145227e+00,1.471559993468614547e+00,-1.525216542780296614e-01,1.354895047661309970e+00,1.699582185684612501e+00,3.236469106795452522e+00,7.494889770207668889e-01,1.000000000000000000e+00
1.424774592825698072e+00,1.550576728211474409e+00,3.791534540090669481e+00,-2.429297612227806269e+00,1.113667927589077955e+00,4.218489343023696492e+00,1.813961943173012958e+00,1.135385515510933807e-01,3.174519263010136871e+00,2.729005616345984819e+00,2.005161876578081426e+00,7.918808799248044927e-02,5.554487700054620003e-01,-6.202039459133266153e-01,4.061968445687126339e-01,-1.069917543329016452e+00,2.574939382331768556e+00,-7.744739281147212662e-01,6.621487186313689266e-01,-2.751432968009862812e+00,0.000000000000000000e+00
6.645225287911223688e+00,4.676221610526288153e+00,5.826546449259685900e+00,3.962589975542366361e+00,5.259228018486189704e+00,5.147413351033740092e+00,1.496289953617882418e+00,1.505114965638236768e+00,2.931244887117433251e+00,1.433114697332247278e+00,4.062808111194775584e+00,1.365275886127241822e+00,2.606346131550636436e+00,4.519414575226400999e+00,3.583042475530756832e+00,-1.837873149142055240e-01,5.422175889051532138e+00,3.697289576647513787e+00,3.392385273550745595e+00,3.945574089742940327e+00,1.000000000000000000e+00
1.512088189581488606e+00,2.402792223090240320e+00,8.969675323301692371e-01,3.923543890213998075e+00,3.715201816629416065e+00,1.680869649979957359e+00,2.943701130138301814e+00,1.833547366375929188e+00,3.063741323583232257e-01,3.759810421169317296e-01,6.547171023035818216e-01,2.508031204233328815e+00,1.158802149895115097e-01,5.144742851906990433e-01,1.411196467490008821e+00,3.278990371738965237e+00,2.009423598296575797e+00,2.109685587832604181e+00,9.539481989530942396e-01,1.013966902013172966e+00,0.000000000000000000e+00
